total_bill,day_of_week,time_of_day,num_diners,waiter_experience,customer_satisfaction,tip_amount
114.27,6,14,2,10,1.9,7.97
145.89,3,20,9,16,3,22.79
124.53,4,21,5,4,4.8,19.47
113.53,7,3,8,20,3.2,16.09
90.49,3,3,1,13,1.4,13.64
132.72,4,7,5,19,3.5,15.55
93.14,6,9,1,18,4.5,14.38
179.44,1,9,7,11,1.6,19.16
193.1,1,9,5,3,5,12.55
82.85,1,23,3,2,1.3,16.08
160.43,4,3,5,12,1.4,9.76
110.49,1,14,7,4,3.5,5.84
117.93,3,18,4,13,4.8,23.22
185.86,3,12,4,5,4.7,13.43
23.5,1,3,8,2,2.8,2.09
26.55,5,9,9,18,3.9,2.19
13.84,4,10,6,1,4,1.9
168.2,5,13,1,8,2.2,33.03
157.85,6,7,9,5,1.5,14.36
175.3,7,7,6,4,2.8,34.27
195.94,1,21,5,6,2.6,10.55
161.84,5,1,8,7,3.1,29.65
97.68,4,12,5,4,4.4,15.27
158.3,6,2,2,3,3.1,14.51
32.47,4,2,4,9,3.7,5.98
131.58,5,1,4,2,3.4,7.1
37.24,7,5,3,5,1.4,5.36
189.49,6,8,6,1,1.4,18.84
109.15,2,4,3,14,1.2,21.29
88.79,6,0,4,20,1.3,6.68
60.27,4,11,6,10,1.9,11.16
157.1,1,2,8,6,4.4,15.63
96.67,1,5,3,2,3.1,17.73
118,1,21,8,8,3.1,14.97
13.57,6,16,2,9,3.6,1.72
127.35,6,8,7,8,3.2,13.76
126.3,7,1,6,4,1.1,16.36
127.22,2,17,1,13,3.3,24.39
189.31,1,16,1,4,4.1,34.82
139.55,5,3,4,7,2.5,21.15
78.31,2,8,2,8,3,11.42
93.04,7,20,7,20,4.9,12.3
142.55,6,4,7,1,2,12.96
21.44,6,16,8,6,2.5,1.55
136.69,4,3,9,12,1.2,24.39
137.42,2,7,9,10,2.2,19.96
49.97,1,3,8,20,4.3,4.74
34.5,1,18,1,8,4.2,4.11
69.93,5,17,9,6,3.6,3.75
